agent_type	category	id	knowledge_level	object	original_object	original_predicate	original_subject	predicate	publications	sources	subject
manual_agent	biolink:GeneToGeneAssociation	125c19fc-300a-4110-a89f-eae50fa22b56	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-873799	obo:go/extensions/reacto.owl#REACTO_R-HSA-873799	RO:0002413	obo:go/extensions/reacto.owl#REACTO_R-HSA-210620	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-210620
manual_agent	biolink:GeneToGeneAssociation	044f2c7c-d4c2-4715-a0f1-8cdf76cd37d2	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-909568	obo:go/extensions/reacto.owl#REACTO_R-HSA-909568	RO:0002413	obo:go/extensions/reacto.owl#REACTO_R-HSA-873799	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-873799
manual_agent	biolink:GeneToGeneAssociation	bb76af5a-572d-4e34-b4f8-91ded8a1034f	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-451921	obo:go/extensions/reacto.owl#REACTO_R-HSA-451921	RO:0002413	obo:go/extensions/reacto.owl#REACTO_R-HSA-873799	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-873799
manual_agent	biolink:GeneToGeneAssociation	3321cd7d-02f2-4c12-a4b4-126aa1a33964	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-74129	obo:go/extensions/reacto.owl#REACTO_R-HSA-74129	RO:0002411	obo:go/extensions/reacto.owl#REACTO_R-HSA-74011	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-74011
manual_agent	biolink:GeneToGeneAssociation	1e51c484-ad4a-4251-bc95-eb71423d8605	knowledge_assertion	UniProtKB:Q8WTW4	UniProtKB:Q8WTW4	RO:0002630	UniProtKB:Q96S15	biolink:directly_negatively_regulates	PMID:36528027	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:Q96S15
manual_agent	biolink:GeneToGeneAssociation	6a49fcf5-1473-465f-a6f8-221f5b77f938	knowledge_assertion	UniProtKB:P62753	UniProtKB:P62753	RO:0002629	UniProtKB:P23443	biolink:directly_positively_regulates	PMID:1922062	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:P23443
manual_agent	biolink:GeneToGeneAssociation	cfbbf106-cd9a-4711-9344-8fe26e3926b1	knowledge_assertion	UniProtKB:Q9HB90	UniProtKB:Q9HB90	RO:0002629	UniProtKB:Q9HB90	biolink:directly_positively_regulates	PMID:31601708|PMID:31601764	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:Q9HB90
manual_agent	biolink:GeneToGeneAssociation	2fe81480-1ce5-4e3d-a973-47f2594db57a	knowledge_assertion	UniProtKB:Q7L523	UniProtKB:Q7L523	RO:0002629	UniProtKB:Q9HB90	biolink:directly_positively_regulates	PMID:31601708|PMID:31601764	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:Q9HB90
manual_agent	biolink:GeneToGeneAssociation	ddec6413-054a-40ae-ba9d-97c4fca1ad0a	knowledge_assertion	UniProtKB:Q15382	UniProtKB:Q15382	RO:0002629	UniProtKB:Q9HB90	biolink:directly_positively_regulates	PMID:31601708	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:Q9HB90
manual_agent	biolink:GeneToGeneAssociation	48a40407-a964-41c1-9d7a-e6a3edb5ce9e	knowledge_assertion	UniProtKB:Q7L523	UniProtKB:Q7L523	RO:0002629	UniProtKB:Q7L523	biolink:directly_positively_regulates	PMID:31601764|PMID:31601708	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:Q7L523
manual_agent	biolink:GeneToGeneAssociation	071b77a8-a6fc-4f0b-8fe9-2dfa0f56f81d	knowledge_assertion	UniProtKB:Q9HB90	UniProtKB:Q9HB90	RO:0002629	UniProtKB:Q7L523	biolink:directly_positively_regulates	PMID:31601764|PMID:31601708	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:Q7L523
manual_agent	biolink:GeneToGeneAssociation	ad092d5e-c800-416a-984f-67b3c2736b86	knowledge_assertion	UniProtKB:Q15382	UniProtKB:Q15382	RO:0002629	UniProtKB:Q7L523	biolink:directly_positively_regulates	PMID:31601708	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:Q7L523
manual_agent	biolink:GeneToGeneAssociation	ac7f2f14-b61e-4806-98ea-b1d51f53d902	knowledge_assertion	UniProtKB:P42345	UniProtKB:P42345	RO:0002629	UniProtKB:Q15382	biolink:directly_positively_regulates	PMID:29236692|PMID:15854902	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:Q15382
manual_agent	biolink:GeneToGeneAssociation	f571ed1a-6f71-4e90-b6e6-075aec37dbaf	knowledge_assertion	UniProtKB:Q7L523	UniProtKB:Q7L523	RO:0002630	UniProtKB:Q8WTW4	biolink:directly_negatively_regulates	PMID:30651352|PMID:35338845	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:Q8WTW4
manual_agent	biolink:GeneToGeneAssociation	dc8e66ef-978a-47da-938c-e1335761ae47	knowledge_assertion	UniProtKB:P23443	UniProtKB:P23443	RO:0002629	UniProtKB:P42345	biolink:directly_positively_regulates	PMID:12087098|PMID:29750193	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:P42345
manual_agent	biolink:GeneToGeneAssociation	e3c6b65e-d4ce-4183-b6b0-19711e56bca7	knowledge_assertion	UniProtKB:Q9UBS0	UniProtKB:Q9UBS0	RO:0002629	UniProtKB:P42345	biolink:directly_positively_regulates	PMID:12087098|PMID:29750193	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:P42345
manual_agent	biolink:GeneToGeneAssociation	f33d521f-c0aa-4685-a200-6db8515f14e0	knowledge_assertion	UniProtKB:Q13541	UniProtKB:Q13541	RO:0002630	UniProtKB:P42345	biolink:directly_negatively_regulates	PMID:29750193	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:P42345
manual_agent	biolink:GeneToGeneAssociation	6714419c-c936-4911-899c-27a9064d7dc5	knowledge_assertion	UniProtKB:P62753	UniProtKB:P62753	RO:0002629	UniProtKB:Q9UBS0	biolink:directly_positively_regulates	PMID:29750193	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:Q9UBS0
manual_agent	biolink:GeneToGeneAssociation	32afb988-b520-441a-9c3d-a578f64a7978	knowledge_assertion	UniProtKB:Q9HB90	UniProtKB:Q9HB90	RO:0002630	UniProtKB:O75140	biolink:directly_negatively_regulates	PMID:35338845	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:O75140
manual_agent	biolink:GeneToGeneAssociation	4684323e-0e17-4df7-8243-678e27a7ae16	knowledge_assertion	UniProtKB:P00387	UniProtKB:P00387	RO:0002629	UniProtKB:Q9NUQ7	biolink:directly_positively_regulates	PMID:36543799	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:Q9NUQ7
manual_agent	biolink:GeneToGeneAssociation	3cd0cd18-f0be-4979-a253-21f8355ea8c0	knowledge_assertion	UniProtKB:P00387	UniProtKB:P00387	RO:0002630	UniProtKB:Q96HY6	biolink:directly_negatively_regulates	PMID:36543799	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:Q96HY6
manual_agent	biolink:GeneToGeneAssociation	e60f9380-4c05-4cc4-9960-c7f7603ed786	knowledge_assertion	UniProtKB:Q96HY6	UniProtKB:Q96HY6	RO:0002413	UniProtKB:O94874	biolink:related_to	PMID:38383785|PMID:38383789	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:O94874
manual_agent	biolink:GeneToGeneAssociation	edcde054-38a5-4927-850b-28afec6d36ab	knowledge_assertion	UniProtKB:O94874	UniProtKB:O94874	RO:0002413	UniProtKB:Q96JB5	biolink:related_to	PMID:38383785|PMID:38383789	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:Q96JB5
manual_agent	biolink:GeneToGeneAssociation	dd88bd50-e495-4ab1-b3b1-85549bcef131	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-1454939	obo:go/extensions/reacto.owl#REACTO_R-HSA-1454939	RO:0002413	obo:go/extensions/reacto.owl#REACTO_R-HSA-2142875	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-2142875
manual_agent	biolink:GeneToGeneAssociation	d6bb2104-f463-4dba-97c9-bdfbfe80ccb5	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-71726	obo:go/extensions/reacto.owl#REACTO_R-HSA-71726	RO:0002411	obo:go/extensions/reacto.owl#REACTO_R-HSA-174400	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-174400
manual_agent	biolink:GeneToGeneAssociation	7c03f055-3444-4b22-b733-04f2f87963a3	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-71726	obo:go/extensions/reacto.owl#REACTO_R-HSA-71726	RO:0002411	obo:go/extensions/reacto.owl#REACTO_R-HSA-2395830	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-2395830
manual_agent	biolink:GeneToGeneAssociation	581add9b-76c3-4952-b1a9-815b06af7d73	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-71726	obo:go/extensions/reacto.owl#REACTO_R-HSA-71726	RO:0002411	obo:go/extensions/reacto.owl#REACTO_R-HSA-56085	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-56085
manual_agent	biolink:GeneToGeneAssociation	d8060ac3-f375-478b-8378-0608827c4b59	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-71726	obo:go/extensions/reacto.owl#REACTO_R-HSA-71726	RO:0002411	obo:go/extensions/reacto.owl#REACTO_R-HSA-507865	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-507865
manual_agent	biolink:GeneToGeneAssociation	72d4d3b5-7cec-4dfe-a789-1ac403e3fc8b	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-71726	obo:go/extensions/reacto.owl#REACTO_R-HSA-71726	RO:0002411	obo:go/extensions/reacto.owl#REACTO_R-HSA-73790	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-73790
manual_agent	biolink:GeneToGeneAssociation	a723d1f6-ca6b-4141-bedc-ad8800b35893	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-71726	obo:go/extensions/reacto.owl#REACTO_R-HSA-71726	RO:0002411	obo:go/extensions/reacto.owl#REACTO_R-HSA-419512	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-419512
manual_agent	biolink:GeneToGeneAssociation	c7a1ec35-68b3-4d1c-8625-2334ad7ab2c5	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-71726	obo:go/extensions/reacto.owl#REACTO_R-HSA-71726	RO:0002411	obo:go/extensions/reacto.owl#REACTO_R-HSA-71733	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-71733
manual_agent	biolink:GeneToGeneAssociation	d997e745-2a79-4868-9ffb-93b12371a8ac	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-71726	obo:go/extensions/reacto.owl#REACTO_R-HSA-71726	RO:0002411	obo:go/extensions/reacto.owl#REACTO_R-HSA-6810875	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-6810875
manual_agent	biolink:GeneToGeneAssociation	517790b1-20d6-4364-b833-b49bd47d2a30	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-71726	obo:go/extensions/reacto.owl#REACTO_R-HSA-71726	RO:0002411	obo:go/extensions/reacto.owl#REACTO_R-HSA-74211	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-74211
manual_agent	biolink:GeneToGeneAssociation	4a4674b4-20f7-46aa-8156-57569b50425b	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-71726	obo:go/extensions/reacto.owl#REACTO_R-HSA-71726	RO:0002411	obo:go/extensions/reacto.owl#REACTO_R-HSA-74208	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-74208
manual_agent	biolink:GeneToGeneAssociation	fae3454a-1af0-46b4-8b18-b31157ed080a	knowledge_assertion	obo:go/extensions/reacto.owl#REACTO_R-HSA-71726	obo:go/extensions/reacto.owl#REACTO_R-HSA-71726	RO:0002411	obo:go/extensions/reacto.owl#REACTO_R-HSA-70281	biolink:related_to		{'id': 'infores:reactome', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:reactome', 'resource_role': 'primary_knowledge_source'}|{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'aggregator_knowledge_source'}	obo:go/extensions/reacto.owl#REACTO_R-HSA-70281
manual_agent	biolink:GeneToGeneAssociation	67d0d891-f498-4119-8342-f1f28e720eb1	knowledge_assertion	UniProtKB:P00533	UniProtKB:P00533	RO:0002629	UniProtKB:P40818	biolink:directly_positively_regulates	PMID:20064931|PMID:16120644	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:P40818
manual_agent	biolink:GeneToGeneAssociation	b67b7bd8-9494-4ceb-936c-ed8d9bb38cca	knowledge_assertion	UniProtKB:P17252	UniProtKB:P17252	RO:0002630	UniProtKB:Q16760	biolink:directly_negatively_regulates	PMID:20064931	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:Q16760
manual_agent	biolink:GeneToGeneAssociation	1baefd0c-9c58-494c-b871-765994621aa6	knowledge_assertion	UniProtKB:P31749	UniProtKB:P31749	RO:0002409	UniProtKB:P17252	biolink:related_to	PMID:20064931	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:P17252
manual_agent	biolink:GeneToGeneAssociation	e954f6ef-97c8-4e47-a619-34ea9a41d829	knowledge_assertion	UniProtKB:P40818	UniProtKB:P40818	RO:0002629	UniProtKB:P31749	biolink:directly_positively_regulates	PMID:20064931	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:P31749
manual_agent	biolink:GeneToGeneAssociation	e76bb328-dc11-4742-8104-0d3188bdcd79	knowledge_assertion	UniProtKB:Q13283	UniProtKB:Q13283	RO:0002629	UniProtKB:Q14444	biolink:directly_positively_regulates	PMID:32302570	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:Q14444
manual_agent	biolink:GeneToGeneAssociation	cdd5ea9c-f9dd-4311-8237-caa7bc4842f7	knowledge_assertion	UniProtKB:Q13283	UniProtKB:Q13283	RO:0002630	UniProtKB:Q14694	biolink:directly_negatively_regulates	PMID:32302570|PMID:27022092	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:Q14694
manual_agent	biolink:GeneToGeneAssociation	4c32c03f-1b8b-4942-82ad-302056787035	knowledge_assertion	UniProtKB:P09874	UniProtKB:P09874	RO:0002629	UniProtKB:P09874	biolink:directly_positively_regulates	PMID:27568560|PMID:28190768|PMID:32028527	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:P09874
manual_agent	biolink:GeneToGeneAssociation	669a1eb3-7280-4969-8737-f8951eccafa9	knowledge_assertion	UniProtKB:Q8N6T7	UniProtKB:Q8N6T7	RO:0002629	UniProtKB:P45983	biolink:directly_positively_regulates	PMID:27568560	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:P45983
manual_agent	biolink:GeneToGeneAssociation	cbd2df54-3d5b-44a1-93f7-1a95d88e7e2f	knowledge_assertion	UniProtKB:P09874	UniProtKB:P09874	RO:0002629	UniProtKB:Q8N6T7	biolink:directly_positively_regulates	PMID:21680843	{'id': 'infores:go-cam', 'category': ['biolink:RetrievalSource'], 'resource_id': 'infores:go-cam', 'resource_role': 'primary_knowledge_source'}	UniProtKB:Q8N6T7
